reading_id,factory,region,zone_id,shift,workers,experience_level,training,temperature,pressure,humidity,vibration,machine_speed,equipment_age,service_days,gas,sparks,alarm,motor_current,rpm,ambient_humidity,tool_wear,coolant_flow_rate,voltage_fluctuation_percent,operator_experience_years,timestamp,permit_id,permit_type,permit_status,mock_scenario
READ-0016,Suraksha Steel Works,Visakhapatnam Industrial Region,ZONE_01,day,12,senior,yes,43.12,2.29,39.41,1.8,880.8,14,97,42.69,0,on,35.44,1459.0,41.22,68.23,5.08,2.54,6.4,2026-07-22T02:46:48+05:30,,,,normal
READ-0017,Suraksha Steel Works,Visakhapatnam Industrial Region,ZONE_02,day,14,senior,yes,52.1,6.89,47.79,6.39,1665.4,3,144,60.73,0,on,39.91,2215.0,46.92,25.94,3.38,1.79,18.7,2026-07-22T02:46:24+05:30,,,,normal
READ-0018,Suraksha Steel Works,Visakhapatnam Industrial Region,ZONE_03,day,13,senior,yes,43.31,3.17,58.55,6.24,1460.9,17,31,19.81,0,on,49.89,3262.9,57.31,35.07,5.63,5.24,4.0,2026-07-22T02:46:14+05:30,,,,normal
READ-0019,Suraksha Steel Works,Visakhapatnam Industrial Region,ZONE_02,day,14,senior,yes,41.45,7.68,56.64,3.62,1285.4,7,8,7.97,0,on,46.92,1697.4,53.92,53.37,3.56,0.57,15.4,2026-07-22T02:46:27+05:30,,,,normal
READ-0020,Suraksha Steel Works,Visakhapatnam Industrial Region,ZONE_04,day,11,senior,yes,58.5,2.18,35.69,2.58,2128.8,1,303,172.4,4,off,26.43,1259.1,35.52,91.82,1.38,10.91,15.4,2026-07-22T02:46:04+05:30,PTW-20260722-020,HOT_WORK,ACTIVE,critical
READ-0021,Suraksha Steel Works,Visakhapatnam Industrial Region,ZONE_02,day,14,senior,yes,43.12,3.67,54.29,2.6,1614.1,22,242,18.53,0,on,28.33,1019.1,55.76,10.01,6.45,1.92,16.3,2026-07-22T02:47:01+05:30,,,,advisory
READ-0022,Suraksha Steel Works,Visakhapatnam Industrial Region,ZONE_02,day,14,senior,yes,44.01,7.35,25.05,4.91,944.5,18,165,5.68,0,on,44.26,905.0,24.0,19.75,8.85,1.72,6.9,2026-07-22T02:45:27+05:30,,,,normal
READ-0023,Suraksha Steel Works,Visakhapatnam Industrial Region,ZONE_02,day,14,senior,yes,61.95,4.37,44.53,3.09,2003.7,22,297,41.87,0,on,35.19,1772.9,46.67,20.51,3.53,1.11,9.6,2026-07-22T02:45:32+05:30,,,,advisory
READ-0024,Suraksha Steel Works,Visakhapatnam Industrial Region,ZONE_01,day,12,junior,yes,39.29,2.39,59.67,2.13,1365.7,1,181,64.33,0,on,33.38,1296.4,60.46,17.1,8.72,4.92,1.7,2026-07-22T02:46:44+05:30,,,,normal
READ-0025,Suraksha Steel Works,Visakhapatnam Industrial Region,ZONE_04,day,11,senior,yes,29.4,4.53,43.69,2.67,1731.8,6,82,1.91,0,on,35.67,2164.3,44.58,32.1,6.88,3.81,15.9,2026-07-22T02:45:45+05:30,PTW-20260722-025,ELECTRICAL,ACTIVE,normal
READ-0026,Suraksha Steel Works,Visakhapatnam Industrial Region,ZONE_02,day,14,senior,yes,59.75,9.44,26.23,7.61,1801.6,13,146,128.85,0,off,31.06,1826.8,27.56,83.11,1.83,0.52,11.5,2026-07-22T02:46:17+05:30,,,,high
READ-0027,Suraksha Steel Works,Visakhapatnam Industrial Region,ZONE_04,day,11,senior,yes,32.18,3.8,41.94,3.32,1730.2,16,221,38.56,0,on,37.15,1009.8,41.59,8.03,3.29,1.44,9.5,2026-07-22T02:46:23+05:30,PTW-20260722-027,ELECTRICAL,ACTIVE,normal
READ-0028,Suraksha Steel Works,Visakhapatnam Industrial Region,ZONE_01,day,12,senior,yes,40.96,3.38,55.43,1.68,1263.1,16,239,9.14,0,on,26.57,782.8,53.26,20.66,9.03,3.23,15.4,2026-07-22T02:46:03+05:30,,,,normal
READ-0029,Suraksha Steel Works,Visakhapatnam Industrial Region,ZONE_04,day,11,senior,yes,39.2,3.06,66.59,2.57,1062.4,19,281,30.89,0,on,34.14,862.3,67.21,29.58,6.88,4.45,6.6,2026-07-22T02:45:12+05:30,PTW-20260722-029,HOT_WORK,ACTIVE,normal
READ-0030,Suraksha Steel Works,Visakhapatnam Industrial Region,ZONE_03,day,13,senior,yes,36.3,3.92,59.85,6.87,1297.1,19,316,70.66,1,off,48.07,3870.8,59.22,79.14,5.34,3.83,11.9,2026-07-22T02:45:42+05:30,,,,high
READ-0031,Suraksha Steel Works,Visakhapatnam Industrial Region,ZONE_02,day,14,senior,yes,40.33,8.45,46.58,6.15,1941.2,14,354,41.41,0,on,35.61,1830.6,47.58,56.42,6.52,4.23,9.2,2026-07-22T02:45:11+05:30,,,,normal
READ-0032,Suraksha Steel Works,Visakhapatnam Industrial Region,ZONE_03,day,13,senior,yes,47.41,4.1,73.34,3.04,1668.5,1,33,17.17,0,on,24.44,3097.4,74.95,80.39,8.47,5.03,3.1,2026-07-22T02:46:49+05:30,,,,warning
READ-0033,Suraksha Steel Works,Visakhapatnam Industrial Region,ZONE_02,day,14,senior,yes,63.79,8.65,42.48,3.04,1396.0,7,323,56.22,0,on,44.45,1311.0,44.08,33.31,7.51,0.5,18.0,2026-07-22T02:46:03+05:30,,,,normal
READ-0034,Suraksha Steel Works,Visakhapatnam Industrial Region,ZONE_03,day,13,senior,yes,39.16,2.53,40.02,8.85,3084.4,21,29,53.84,2,on,47.14,3563.1,37.48,93.09,4.18,4.6,15.0,2026-07-22T02:46:20+05:30,,,,high
READ-0035,Suraksha Steel Works,Visakhapatnam Industrial Region,ZONE_02,day,14,senior,yes,45.48,9.7,22.15,3.7,2131.0,11,50,50.03,0,on,30.63,1121.3,21.38,70.44,4.22,6.38,6.2,2026-07-22T02:45:53+05:30,,,,warning
READ-0036,Suraksha Steel Works,Visakhapatnam Industrial Region,ZONE_01,day,12,senior,yes,41.43,4.64,54.07,2.29,1024.8,11,240,58.13,0,on,29.32,887.0,52.64,24.37,4.76,3.67,11.0,2026-07-22T02:45:12+05:30,,,,normal
READ-0037,Suraksha Steel Works,Visakhapatnam Industrial Region,ZONE_02,day,14,senior,yes,66.65,7.31,27.04,2.35,1624.2,19,148,48.37,0,on,34.6,2293.8,26.81,69.99,3.64,5.0,6.0,2026-07-22T02:46:42+05:30,,,,warning
READ-0038,Suraksha Steel Works,Visakhapatnam Industrial Region,ZONE_04,day,11,senior,yes,28.61,4.03,50.99,3.44,1041.7,9,262,19.73,0,on,33.14,1889.7,49.48,20.4,8.27,0.97,14.6,2026-07-22T02:45:49+05:30,,,,normal
READ-0039,Suraksha Steel Works,Visakhapatnam Industrial Region,ZONE_04,day,11,senior,yes,39.34,1.22,39.13,1.17,1412.9,11,274,33.27,0,on,31.75,1268.9,38.13,70.72,9.89,5.17,14.0,2026-07-22T02:45:03+05:30,PTW-20260722-039,HOT_WORK,ACTIVE,warning
READ-0040,Suraksha Steel Works,Visakhapatnam Industrial Region,ZONE_03,day,13,senior,yes,29.05,2.56,71.59,4.64,1254.7,21,352,2.55,0,on,34.02,1302.3,71.29,76.59,6.51,5.7,13.3,2026-07-22T02:46:38+05:30,,,,warning
READ-0041,Suraksha Steel Works,Visakhapatnam Industrial Region,ZONE_03,day,13,senior,yes,43.68,1.79,48.96,4.47,3080.9,4,190,9.05,0,on,56.14,4142.3,47.37,66.36,5.2,5.91,13.2,2026-07-22T02:46:07+05:30,,,,warning
READ-0042,Suraksha Steel Works,Visakhapatnam Industrial Region,ZONE_01,day,12,senior,yes,33.11,4.34,51.98,2.47,1714.6,5,26,64.53,0,on,37.53,1759.2,50.44,10.0,7.7,1.43,6.4,2026-07-22T02:46:25+05:30,,,,normal
READ-0043,Suraksha Steel Works,Visakhapatnam Industrial Region,ZONE_01,day,12,senior,yes,44.01,5.63,64.76,1.87,1329.3,1,85,138.41,1,on,28.14,855.4,62.74,88.7,2.26,5.04,6.2,2026-07-22T02:46:10+05:30,PTW-20260722-043,HOT_WORK,ACTIVE,high
READ-0044,Suraksha Steel Works,Visakhapatnam Industrial Region,ZONE_02,day,14,senior,yes,39.08,8.08,47.1,1.84,2153.1,9,291,56.09,0,on,54.71,1689.8,49.41,44.45,6.86,1.95,5.4,2026-07-22T02:46:28+05:30,,,,normal
READ-0045,Suraksha Steel Works,Visakhapatnam Industrial Region,ZONE_01,day,12,senior,yes,40.96,2.53,52.45,3.5,1699.6,9,264,76.87,0,on,19.05,1757.5,53.4,18.16,6.24,1.38,15.6,2026-07-22T02:46:57+05:30,,,,normal
READ-0046,Suraksha Steel Works,Visakhapatnam Industrial Region,ZONE_03,day,13,senior,yes,43.81,2.17,55.94,8.6,4050.5,5,26,9.1,0,on,25.13,4103.7,58.05,48.91,11.57,4.2,6.3,2026-07-22T02:45:13+05:30,,,,normal
READ-0047,Suraksha Steel Works,Visakhapatnam Industrial Region,ZONE_04,day,11,senior,yes,29.99,4.65,75.69,2.96,1094.0,14,5,14.91,0,on,20.8,842.1,72.88,59.2,3.21,3.07,15.2,2026-07-22T02:45:03+05:30,,,,advisory
READ-0048,Suraksha Steel Works,Visakhapatnam Industrial Region,ZONE_01,day,12,senior,yes,37.85,3.54,66.59,4.29,775.6,10,119,72.57,0,on,31.36,1348.6,68.84,77.99,6.65,8.09,6.1,2026-07-22T02:46:45+05:30,,,,warning
READ-0049,Suraksha Steel Works,Visakhapatnam Industrial Region,ZONE_02,day,14,senior,yes,53.91,5.05,38.82,5.32,2222.1,4,236,63.09,0,on,39.08,1196.1,39.97,51.03,6.07,3.32,4.1,2026-07-22T02:46:25+05:30,,,,advisory
READ-0050,Suraksha Steel Works,Visakhapatnam Industrial Region,ZONE_03,day,13,senior,yes,43.49,3.23,74.2,6.97,2079.9,13,243,3.21,0,on,42.58,3359.5,75.79,55.12,8.44,4.17,11.9,2026-07-22T02:46:43+05:30,,,,advisory
